
> @ by-mechanism /Users/mmontgomery/dev/boardgames/board-games-analytics
> ts-node ./src/retrieve-games-by-mechanism

https://boardgamegeek.com/boardgameexpansion/329300/floor-plan-kira-and-ryan-client-promos,329300,,"Floor Plan: Kira & Ryan Client Promos",2021
https://boardgamegeek.com/boardgameexpansion/286826/imperial-settlers-roll-and-write-berlincon-2019-pr,286826,,"Imperial Settlers: Roll & Write – BerlinCon 2019 Promosheet",2019
https://boardgamegeek.com/boardgame/346054/monster-olympics,346054,,"Monster Olympics",2021
https://boardgamegeek.com/boardgame/283809/paper-pinball-championship-boogerball,283809,,"Paper Pinball: Championship Boogerball",2019
https://boardgamegeek.com/boardgameexpansion/370870/queen-of-12-kreuzzuge,370870,,"Queen of 12: Kreuzzüge",2023
https://boardgamegeek.com/boardgame/336313/roll-pirates,336313,,"Roll Pirates",2020
https://boardgamegeek.com/boardgame/392479/rome-and-conquer,392479,,"Rome & Conquer",2023
https://boardgamegeek.com/boardgame/336321/time-machine,336321,,"Time Machine",2021
https://boardgamegeek.com/boardgame/414852/trolliusn-roll,414852,,"Trollius'n  Roll",2024
https://boardgamegeek.com/boardgame/35564/6-steps,35564,,"6 Steps",1965
https://boardgamegeek.com/boardgame/176676/baaattle-sheep,176676,,"Baaattle Sheep",2015
https://boardgamegeek.com/boardgame/209177/bavarian-holiday,209177,,"Bavarian Holiday",2016
https://boardgamegeek.com/boardgame/361556/brand-new-zoo,361556,,"Brand New Zoo",2022
https://boardgamegeek.com/boardgame/344072/codigo-ergo-sum,344072,,"Código Ergo Sum",2021
https://boardgamegeek.com/boardgame/271373/fairy-fair,271373,,"Fairy Fair",2018
https://boardgamegeek.com/boardgame/289470/federation-planetary-force,289470,,"Federation Planetary Force",2019
https://boardgamegeek.com/boardgame/308115/fight-the-virus,308115,,"Fight the Virus",2020
https://boardgamegeek.com/boardgame/294012/gameshop-shelf-stock,294012,,"Gameshop Shelf Stock",2019
https://boardgamegeek.com/boardgame/312962/grazing-sheep,312962,,"Grazing Sheep",2018
https://boardgamegeek.com/boardgame/400108/heart-of-venice,400108,,"Heart of Venice",2024
https://boardgamegeek.com/boardgame/407882/the-infection-roll-write-and-fight,407882,,"The Infection: Roll, Write and Fight",2024
https://boardgamegeek.com/boardgame/316710/kurruf-roll-and-write,316710,,"Kurrüf: Roll & Write",2020
https://boardgamegeek.com/boardgame/271344/mushroom-ale,271344,,"Mushroom Ale",2018
https://boardgamegeek.com/boardgame/357290/papillon-gardens,357290,,"Papillon Gardens",
https://boardgamegeek.com/boardgame/365729/roll-and-write-railroads,365729,,"Roll & Write Railroads",2022
https://boardgamegeek.com/boardgame/311030/roll-for-omaha-1944,311030,,"Roll For Omaha! 1944",2020
https://boardgamegeek.com/boardgame/344679/rollway-station-2-tracks-of-the-trade,344679,,"Rollway Station 2: Tracks of the Trade",2021
https://boardgamegeek.com/boardgameexpansion/368538/rome-and-roll-characters-expansion-2,368538,,"Rome & Roll: Characters Expansion 2",2022
https://boardgamegeek.com/boardgame/359744/siege-of-the-eternal-night,359744,,"Siege of the Eternal Night",2022
https://boardgamegeek.com/boardgame/336319/some-kind-of-genius,336319,,"Some Kind of Genius?",2021
https://boardgamegeek.com/boardgame/262196/spellcraft-academy,262196,,"Spellcraft Academy",2018
https://boardgamegeek.com/boardgame/301697/treasures-of-microlandia,301697,,"Treasures of Microlandia",2020
https://boardgamegeek.com/boardgame/321359/46,321359,,"46",2020
https://boardgamegeek.com/boardgame/307670/ascii-empires,307670,,"ASCII Empires",2019
https://boardgamegeek.com/boardgame/363581/dice-park-dungeons-of-doom,363581,,"DICE PARK: Dungeons of Doom",2022
https://boardgamegeek.com/boardgame/376710/dicevania-quintet-of-rolls,376710,,"Dicevania: Quintet of Rolls",2022
https://boardgamegeek.com/boardgame/404540/dungeon-pages-overland-adventures,404540,,"Dungeon Pages: Overland Adventures",2024
https://boardgamegeek.com/boardgame/290773/esquire,290773,,"Esquire",2019
https://boardgamegeek.com/boardgame/36025/f-14-tomcats,36025,,"F-14 Tomcats",2001
https://boardgamegeek.com/boardgameexpansion/293532/imperial-settlers-roll-and-write-halloween-2019-pr,293532,,"Imperial Settlers: Roll & Write – Halloween 2019 Promosheet",2019
https://boardgamegeek.com/boardgame/356925/in-the-stars,356925,,"In the Stars",2023
https://boardgamegeek.com/boardgame/347337/infection,347337,,"Infection",2020
https://boardgamegeek.com/boardgame/296196/islands-of-atlantis,296196,,"Islands of Atlantis",2020
https://boardgamegeek.com/boardgame/130919/legacy,130919,,"Legacy",2012
https://boardgamegeek.com/boardgame/336316/master-your-castle,336316,,"Master Your Castle",2021
https://boardgamegeek.com/boardgame/299670/miseries-of-the-night,299670,,"Miseries of the Night",2020
https://boardgamegeek.com/boardgame/336314/ninja-panda,336314,,"Ninja Panda",2021
https://boardgamegeek.com/boardgame/353232/on-deck-baseball,353232,,"On-Deck Baseball",2021
https://boardgamegeek.com/boardgame/302085/paper-pinball-season-2,302085,,"Paper Pinball: Season 2",2020
https://boardgamegeek.com/boardgame/361001/pestilence,361001,,"Pestilence",2022
https://boardgamegeek.com/boardgame/290031/shadow-master,290031,,"Shadow Master",2019
https://boardgamegeek.com/boardgame/233781/six-sided-stout,233781,,"Six Sided Stout",2017
https://boardgamegeek.com/boardgame/392701/starship-commander-solitaire,392701,,"Starship Commander Solitaire",2023
https://boardgamegeek.com/boardgame/349748/stegegets,349748,,"StegegetS",2022
https://boardgamegeek.com/boardgame/271925/titans-of-dsyx,271925,,"Titans of Dsyx",2019
https://boardgamegeek.com/boardgame/264969/a-walk-in-the-woods-a-print-and-play-game,264969,,"A Walk in the Woods: A Print and Play Game",2018
https://boardgamegeek.com/boardgame/289759/warrior-of-the-wastes,289759,,"Warrior of the Wastes",2019
https://boardgamegeek.com/boardgame/418461/way-of-the-samurai-roll-and-write,418461,,"Way of the Samurai: Roll & Write",2024
https://boardgamegeek.com/boardgame/369255/xterminate-cute-creatures,369255,,"Xterminate Cute Creatures",2022
https://boardgamegeek.com/boardgame/310069/beach-life,310069,,"Beach Life",2020
https://boardgamegeek.com/boardgame/375521/bismarck-solitaire-midnight-edition,375521,,"Bismarck Solitaire: Midnight Edition",2022
https://boardgamegeek.com/boardgame/325442/cheeseboard-deluxe,325442,,"Cheeseboard Deluxe",2020
https://boardgamegeek.com/boardgame/354873/daddy-issues,354873,,"Daddy Issues",2022
https://boardgamegeek.com/boardgame/343662/dead-road,343662,,"Dead Road",2021
https://boardgamegeek.com/boardgame/320970/grbld,320970,,"GRBLD",2021
https://boardgamegeek.com/boardgame/348707/hashtag,348707,,"#_Hashtag",2021
https://boardgamegeek.com/boardgameexpansion/286825/imperial-settlers-roll-and-write-gen-con-2019-prom,286825,,"Imperial Settlers: Roll & Write – Gen Con 2019 Promosheet",2019
https://boardgamegeek.com/boardgame/370850/the-kraken,370850,,"The Kraken",2022
https://boardgamegeek.com/boardgameexpansion/392487/long-shot-the-dice-game-horse-set-7-trophy-mini-ex,392487,,"Long Shot: The Dice Game – Horse Set 7 (Trophy) Mini Expansion",2023
https://boardgamegeek.com/boardgameexpansion/368795/madrino-2,368795,,"Madrino 2",2022
https://boardgamegeek.com/boardgame/342088/make-a-wordsearch,342088,,"Make a wordsearch",2021
https://boardgamegeek.com/boardgame/283808/paper-pinball-chromastodon,283808,,"Paper Pinball: Chromastodon",2019
https://boardgamegeek.com/boardgame/360276/paper-railroad,360276,,"Paper Railroad",2022
https://boardgamegeek.com/boardgame/312809/puerto-miau-roll-and-steal,312809,,"Puerto Miau: Roll and Steal",2020
https://boardgamegeek.com/boardgame/363317/roll-or-die,363317,,"Roll or Die",2022
https://boardgamegeek.com/boardgame/387304/rumors-of-gold,387304,,"Rumors of Gold",2023
https://boardgamegeek.com/boardgame/339955/rune-and-write,339955,,"Rune & Write",2021
https://boardgamegeek.com/boardgame/262769/seascrapers,262769,,"Seascrapers",2018
https://boardgamegeek.com/boardgame/240608/semifinal-fantasy,240608,,"Semifinal Fantasy",2017
https://boardgamegeek.com/boardgame/360354/spitfire-the-fight-for-air-supremacy,360354,,"Spitfire: The Fight for Air Supremacy",2022
https://boardgamegeek.com/boardgame/285097/sudoku-rush,285097,,"Sudoku Rush",2019
https://boardgamegeek.com/boardgame/376985/super-dice-heroes-saga,376985,,"Super Dice Heroes Saga",2023
https://boardgamegeek.com/boardgame/338670/terranova,338670,,"TERRANOVA",2021
https://boardgamegeek.com/boardgame/351827/torch-and-blade,351827,,"Torch & Blade",2021
https://boardgamegeek.com/boardgame/401240/vitreum,401240,,"Vitreum",2023
